DEPTH,Density,DTCRT,Porosity,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
3530.4,2.516407408,71.56411586,0.044250515,0.275644196,0.9522677,0.499689805,0.456059726,0,0,0.002112179,0.042138337
3530.5,2.348789426,72.45512195,0.127357557,3.6831831,0.9522677,0.283362167,0.589280277,0,0,0.006079067,0.121278515
3530.6,2.348688615,73.19169849,0.125105004,3.166122072,0.9522677,0.284746906,0.59014809,0,0,0.005971552,0.119133474
3530.7,2.351921586,73.61660861,0.125609733,3.279725117,0.9522677,0.264520205,0.609870062,0,0,0.00599564,0.119614089
3530.8,2.358285909,73.61087998,0.131259801,4.896050923,0.947292556,0.21049984,0.658240359,0,0,0.006933012,0.124326791
3530.9,2.366989091,73.35780284,0.143096276,10.95724709,0.98595933,0.121151269,0.735752492,0,0,0.0018843,0.141211979
3531,2.375195,72.82051952,0.153407268,20.89442223,1,0.063183197,0.783409523,0,0,0,0.153407268
3531.1,2.380023921,72.24063835,0.15956012,30.99799235,1,0.035747203,0.804692649,0,0,0,0.15956012
3531.2,2.380832273,71.69976157,0.162181695,36.87029321,1,0.022862362,0.814955999,0,0,0,0.162181695
3531.3,2.378783636,71.22216129,0.163399318,39.99917252,1,0.022352314,0.81424844,0,0,0,0.163399318
3531.4,2.375119091,70.6352246,0.164420028,42.74940788,1,0.021740062,0.81383994,0,0,0,0.164420028
3531.5,2.376307273,69.93539311,0.163600156,40.52936114,1,0.022177857,0.81422204,0,0,0,0.163600156
3531.6,2.382992273,69.25867717,0.162618558,37.94847735,1,0.022607507,0.814773947,0,0,0,0.162618558
3531.7,2.390946818,68.74678783,0.161756187,35.84371432,1,0.023029307,0.815214521,0,0,0,0.161756187
3531.8,2.397915455,68.62703317,0.160546431,33.07965039,1,0.03157658,0.807769899,0.000107121,0,0,0.160546431
3531.9,2.399633182,68.71128152,0.161542967,35.40093226,1,0.037737258,0.78886805,0.011851767,0,0,0.161542967
3532,2.392852392,68.96485096,0.160164978,32.54008248,1,0.0647677,0.772734093,0.002333262,0,0,0.160164978
3532.1,2.372592304,69.43395886,0.165530772,46.65938082,1,0.052456604,0.767773502,0.01423908,0,0,0.165530772
3532.2,2.352962273,70.16797108,0.16968344,60.70560594,1,0.044420436,0.764075862,0.021820233,0,0,0.16968344
3532.3,2.345644545,71.20456536,0.1696975,60.68172155,1,0.049761425,0.760597694,0.019943395,0,0,0.1696975
3532.4,2.351512727,72.28784274,0.1653089,45.72157398,1,0.060432672,0.770696961,0.003561522,0,0,0.1653089
3532.5,2.361554091,72.95388002,0.161786803,35.93936856,1,0.067422017,0.770791126,0,0,0,0.161786803
3532.6,2.372955,72.827912,0.15721814,26.60192371,1,0.072538429,0.770243459,0,0,0,0.15721814
3532.7,2.385455,72.40154578,0.152422738,19.52625164,1,0.092287859,0.755289403,0,0,0,0.152422738
3532.8,2.397595455,71.99993522,0.146118042,12.92276406,1,0.136038086,0.717843871,0,0,0,0.146118042
3532.9,2.407975948,71.56515055,0.141508147,9.398687152,1,0.167647565,0.690844287,0,0,0,0.141508147
3533,2.41519727,70.8530012,0.138681502,7.809495698,1,0.189098879,0.672219555,0,0,0,0.138681502
3533.1,2.422450455,70.15711443,0.134479028,5.927303893,1,0.206958873,0.658562077,0,0,0,0.134479028
3533.2,2.43498,69.70208589,0.128092337,3.88425267,1,0.228622388,0.643285183,0,0,0,0.128092337
3533.3,2.453873182,69.20696705,0.114168991,1.54793152,1,0.281967403,0.603863607,0,0,0,0.114168991
3533.4,2.471689545,68.8120708,0.102893264,0.748542503,1,0.328236075,0.568870661,0,0,0,0.102893264
3533.5,2.477379545,68.4759965,0.094774083,0.424900595,1,0.33382102,0.5714049,0,0,0,0.094774083
3533.6,2.467553636,68.19047075,0.098481924,0.563573165,1,0.293774189,0.59563205,0.01211181,0,0,0.098481924
3533.7,2.451644545,68.07864552,0.105034617,0.843613356,1,0.243164745,0.621149135,0.030651445,0,0,0.105034617
3533.8,2.440122323,68.25915403,0.108479901,1.056208715,0.990034692,0.211378088,0.638299516,0.041842571,0,0.0010883,0.107391575
3533.9,2.432728497,68.56862832,0.116300265,1.790790435,0.941275612,0.16835775,0.658596703,0.056745323,0,0.006873924,0.109426393
3534,2.423840909,68.88247397,0.122999282,2.755573352,0.893330186,0.143252187,0.681896214,0.051852256,0,0.013118864,0.109880477
3534.1,2.412325,69.21231828,0.128146594,3.903484542,0.915655231,0.137140873,0.700352013,0.034360407,0,0.010801416,0.117345195
3534.2,2.400113636,69.49077013,0.134064802,5.805695879,0.926926955,0.126268667,0.710471758,0.029194809,0,0.009787922,0.12427692
3534.3,2.3913,69.72005729,0.1399877,8.597391118,0.934982837,0.107643863,0.716389045,0.035979416,0,0.009094497,0.130893215
3534.4,2.389561364,69.92450284,0.143098288,10.41988732,0.958865802,0.089995593,0.726615902,0.040290223,0,0.00588282,0.13721545
3534.5,2.392093182,70.07265095,0.142494318,10.01634937,0.97862093,0.081932888,0.747626901,0.027945927,0,0.003047621,0.13944666
3534.6,2.395502273,70.00275085,0.140774524,8.940941389,0.983730007,0.078347114,0.773422799,0.007455633,0,0.002291375,0.138483098
3534.7,2.398917132,69.83747644,0.14208922,9.747206341,0.989324525,0.059598833,0.790240028,0.008071887,0,0.001516661,0.140572555
3534.8,2.404584091,69.72024307,0.142301392,9.925963118,1,0.048475105,0.789047886,0.020175593,0,0,0.142301392
3534.9,2.409759545,69.72191375,0.137877603,7.382917207,1,0.074623014,0.776062756,0.011436597,0,0,0.137877603
3535,2.411220909,69.91007426,0.137403378,7.162226517,1,0.08095079,0.765081041,0.016564848,0,0,0.137403378
3535.1,2.408422273,70.26443634,0.140405516,8.769776854,1,0.072159363,0.764461583,0.022973551,0,0,0.140405516
3535.2,2.405675455,70.51631343,0.141817914,9.572488603,1,0.072832183,0.772935417,0.012414481,0,0,0.141817914
3535.3,2.402604091,70.31699328,0.143351764,10.61027846,1,0.06707044,0.78266971,0.006908079,0,0,0.143351764
3535.4,2.39826,69.56662837,0.144235556,11.23429625,1,0.064722135,0.784031279,0.007011095,0,0,0.144235556
3535.5,2.397499545,68.5613166,0.137159519,7.077119587,1,0.085287697,0.777004646,0.000548005,0,0,0.137159519
3535.6,2.406289318,67.66779941,0.12880138,4.137120169,1,0.106361633,0.759620879,0.005216066,0,0,0.12880138
3535.7,2.419185688,67.0528275,0.120605083,2.371382363,1,0.120950393,0.754919745,0.003524746,0,0,0.120605083
3535.8,2.432885455,66.7386776,0.117566704,1.921856174,1,0.122729692,0.749696673,0.010006889,0,0,0.117566704
3535.9,2.442760909,66.86552357,0.120744019,2.406269585,1,0.114338349,0.743778435,0.021139206,0,0,0.120744019
3536,2.443473636,67.39081126,0.128950394,4.180653115,1,0.105021899,0.750119306,0.015908299,0,0,0.128950394
3536.1,2.431305909,68.51153958,0.142161534,10.04157126,1,0.087195257,0.769413009,0.001230213,0,0,0.142161534
3536.2,2.40921,69.70377915,0.15905432,30.21288657,1,0.052702311,0.788243368,0,0,0,0.15905432
3536.3,2.384382273,70.75319366,0.169123172,59.04763779,1,0.026953154,0.803923666,0,0,0,0.169123172
3536.4,2.362370455,71.31501237,0.175369498,89.15669074,1,0.02324182,0.801388711,0,0,0,0.175369498
3536.5,2.349775531,71.59793342,0.179857415,119.3859176,1,0.020762691,0.799379892,0,0,0,0.179857415
3536.6,2.349326377,71.6693993,0.180036054,120.6389894,1,0.022912249,0.797051705,0,0,0,0.180036054
3536.7,2.358237234,71.70338323,0.175925459,92.31187681,1,0.017221338,0.80685321,0,0,0,0.175925459
3536.8,2.370413151,71.78293245,0.168312141,56.27908287,1,0.018014116,0.813673736,0,0,0,0.168312141
3536.9,2.379988092,71.74032061,0.163530207,40.30536491,1,0.018492627,0.817977106,0,0,0,0.163530207
3537,2.382749091,71.6290775,0.164027148,41.66780334,1,0.018839527,0.817133333,0,0,0,0.164027148
3537.1,2.381,71.49058934,0.165355549,45.49536498,1,0.025548498,0.809096005,0,0,0,0.165355549
3537.2,2.382592727,71.48340519,0.165604532,46.25982612,1,0.037262521,0.797132915,0,0,0,0.165604532
3537.3,2.389810909,71.77110288,0.160160639,33.72758925,1,0.054116164,0.785723171,0,0,0,0.160160639
3537.4,2.402736511,72.11948055,0.149042092,16.29939272,1,0.076437692,0.774520249,0,0,0,0.149042092
3537.5,2.4192361,72.3376585,0.136910179,7.226327891,1,0.097090199,0.76599963,0,0,0,0.136910179
3537.6,2.434397273,72.48709385,0.131584702,4.867614691,1,0.112241497,0.756173802,0,0,0,0.131584702
3537.7,2.43683,72.44275375,0.133538945,5.585796172,1,0.109297224,0.757153639,1.02E-05,0,0,0.133538945
3537.8,2.420246364,72.55862121,0.143238165,11.68888245,1,0.095873502,0.760888331,0,0,0,0.143238165
3537.9,2.395657273,72.87368274,0.158004824,28.90603752,1,0.068699784,0.773295375,0,0,0,0.158004824
3538,2.370519091,72.85316373,0.165861545,47.8295608,1,0.053007776,0.781130699,0,0,0,0.165861545
3538.1,2.350468182,72.71371979,0.171683283,69.92897304,0.999948909,0.048158446,0.78015836,0,0,8.83E-06,0.171674387
3538.2,2.342684545,72.07443023,0.173779642,79.45033857,0.998980452,0.054903937,0.771316398,0,0,0.000177274,0.173602402
3538.3,2.352005805,71.08763053,0.168764248,57.35763466,0.999882757,0.080782403,0.750453271,0,0,2.04E-05,0.168743867
3538.4,2.376527273,70.73170581,0.149722364,16.74906,0.919493404,0.148391209,0.701886422,0,0,0.01208371,0.137638645
3538.5,2.409872727,70.01938752,0.123732585,3.464264878,0.948744028,0.235890973,0.640376362,0,0,0.006432017,0.117300589
3538.6,2.4534,69.27026887,0.092719729,0.46791107,0.976738369,0.317321722,0.589958549,0,0,0.00234632,0.090373411
3538.7,2.502936364,68.76063384,0.068539837,0.085262407,1,0.366801773,0.561554035,0.003104383,0,0,0.068539837
3538.8,2.5422,68.21472001,0.054414784,0.03073552,1,0.40558808,0.51903076,0.020966394,0,0,0.054414784
3538.9,2.563309091,67.88004979,0.047174601,0.018369876,1,0.436320645,0.468519502,0.047985198,0,0,0.047174601
3539,2.571363636,67.82008881,0.039561775,0.0111416,1,0.492075313,0.433248702,0.035114228,0,0,0.039561775
3539.1,2.576018182,67.95712711,0.037056406,0.009303302,1,0.512050466,0.420132029,0.03076107,0,0,0.037056406
3539.2,2.577125972,68.12980392,0.036979945,0.009285823,1,0.513125078,0.418877321,0.031017756,0,0,0.036979945
3539.3,2.56942835,68.24398223,0.033842475,0.007520452,1,0.535387827,0.430552306,0.000217481,0,0,0.033842475
3539.4,2.559574545,68.20534881,0.033735779,0.007467789,1,0.537746127,0.42851814,0,0,0,0.033735779
3539.5,2.554435455,67.96697019,0.035140551,0.008212083,1,0.530451823,0.434349174,5.85E-05,0,0,0.035140551
3539.6,2.556102727,67.70608811,0.035972732,0.008658857,1,0.528354304,0.43564198,3.10E-05,0,0,0.035972732
3539.7,2.557,67.51012791,0.034605477,0.00791574,1,0.53646011,0.419612468,0.00932196,0,0,0.034605477
3539.8,2.553105455,67.45991257,0.031859722,0.006597426,1,0.562784157,0.371002655,0.034353467,0,0,0.031859722
3539.9,2.54212,67.63535353,0.032908577,0.00707544,1,0.557197284,0.324209402,0.085684737,0,0,0.032908577
3540,2.534507273,67.98858414,0.034974441,0.008110055,1,0.546000548,0.307589822,0.111435116,0,0,0.034974441
3540.1,2.533,68.44840978,0.035059666,0.008169203,1,0.543529015,0.311208232,0.110203049,0,0,0.035059666
3540.2,2.534049999,69.00075524,0.033386844,0.00729844,1,0.551990892,0.31394933,0.10067294,0,0,0.033386844
3540.3,2.541654545,69.56841046,0.031500845,0.006456963,1,0.553716837,0.31785055,0.096931805,0,0,0.031500845
3540.4,2.553018182,70.12081869,0.03178587,0.006566618,1,0.536233001,0.317004055,0.114977089,0,0,0.03178587
3540.5,2.56532,70.59165191,0.033446101,0.007327572,1,0.506827414,0.313621224,0.14610529,0,0,0.033446101
3540.6,2.560956364,71.14129871,0.041746333,0.012949433,1,0.482875918,0.362720081,0.112657732,0,0,0.041746333
3540.7,2.544414545,72.00320908,0.054799416,0.033671764,1,0.429951705,0.451757493,0.063491384,0,0,0.054799416
3540.8,2.525096364,73.02572759,0.073976953,0.129384456,1,0.352007737,0.51490491,0.05911039,0,0,0.073976953
3540.9,2.501909091,74.07041631,0.099757871,0.8669324,1,0.267554863,0.552064186,0.080623022,0,0,0.099757871
3541,2.462305722,74.89939496,0.130142059,5.815646767,1,0.180948003,0.593149936,0.095759972,0,0,0.130142059
3541.1,2.405491603,75.37494239,0.15256259,21.28539427,1,0.104842749,0.661091919,0.081502724,0,0,0.15256259
3541.2,2.355988182,75.24933608,0.166248079,49.16016899,0.99874223,0.069629533,0.719007355,0.045115075,0,0.000210425,0.166037653
3541.3,2.331765455,74.4092829,0.182170646,139.9410015,1,0.059564305,0.734893669,0.02337136,0,0,0.182170646
3541.4,2.326175455,73.25574333,0.19183462,262.6033481,1,0.052832238,0.744635559,0.010697574,0,0,0.19183462
3541.5,2.329494545,72.43651941,0.190382174,239.2806983,1,0.043679873,0.762955253,0.002982728,0,0,0.190382174
3541.6,2.33993,72.01897333,0.182953877,157.8932101,1,0.055959882,0.76108624,0,0,0,0.182953877
3541.7,2.35243,71.90063823,0.1728785,76.07316862,1,0.068263249,0.758858297,0,0,0,0.1728785
3541.8,2.36493,71.90009291,0.167680772,53.44919193,1,0.069956806,0.762362392,0,0,0,0.167680772
3541.9,2.374866375,71.9004202,0.16518449,44.99990185,1,0.063409153,0.771406398,0,0,0,0.16518449
3542,2.378996364,71.92215988,0.163432699,40.05255778,1,0.065559552,0.77100775,0,0,0,0.163432699
3542.1,2.3773,72.0540848,0.168945212,58.02117735,1,0.03762183,0.793432962,0,0,0,0.168945212
3542.2,2.370236364,72.30799364,0.173779683,79.85170675,1,0.034734074,0.791486227,0,0,0,0.173779683
3542.3,2.357221818,72.61694157,0.179142408,116.4400131,1,0.032884651,0.787972915,0,0,0,0.179142408
3542.4,2.34296,72.71474692,0.186432311,186.7955271,1,0.019210665,0.794357,0,0,0,0.186432311
3542.5,2.333887273,72.53103232,0.189858439,230.527182,1,0.01262884,0.797512758,0,0,0,0.189858439
3542.6,2.331178182,72.23073705,0.187306009,195.3856179,1,0.017672291,0.795021756,0,0,0,0.187306009
3542.7,2.332916364,71.95092012,0.181947563,136.757154,1,0.028035305,0.790017106,0,0,0,0.181947563
3542.8,2.337096496,71.510932,0.179580536,116.7004056,1,0.036373511,0.784045892,0,0,0,0.179580536
3542.9,2.337277273,70.88160525,0.181819597,135.9460281,1,0.033341588,0.784838823,0,0,0,0.181819597
3543,2.333869467,69.87595659,0.185231239,169.9799256,1,0.021452177,0.793316572,0,0,0,0.185231239
3543.1,2.330984234,68.47703365,0.185652689,174.6826797,1,0.01782659,0.796520706,0,0,0,0.185652689
3543.2,2.330645642,67.27810613,0.18322887,148.939894,0.983939715,0.026670009,0.790101136,0,0,0.002929212,0.180299656
3543.3,2.336447072,67.16622799,0.17837005,108.8212978,0.975902553,0.036327399,0.785302562,0,0,0.004299156,0.174070876
3543.4,2.347208716,67.99340424,0.170940733,66.38943901,0.983268506,0.046366472,0.782692795,0,0,0.002863948,0.168076735
3543.5,2.35824656,69.63886396,0.164287449,42.4207788,0.993092127,0.054942152,0.780770369,0,0,0.001134858,0.163152546
3543.6,2.362614865,72.3780204,0.160718228,33.50619005,0.991331273,0.072232077,0.76704967,0,0,0.001390559,0.1593277
3543.7,2.35710157,75.93869549,0.157874616,27.87482618,0.979490822,0.139449244,0.702676139,0,0,0.003225379,0.154649255
3543.8,2.339650565,80.4456082,0.155013724,22.94652346,0.964720512,0.295818073,0.53530631,0.013861939,0,0.005466668,0.149547067
3543.9,2.318142727,85.05945207,0.148603832,15.78166641,0.9603934,0.521452674,0.244095161,0.085848434,0,0.005885699,0.142718153
3544,2.304344091,89.00659023,0.11207017,3.489498283,0.948374751,0.694752847,0.096588519,0.096588512,0,0.005647298,0.106422879
3544.1,2.302,91.47472685,0.086004854,0.259008329,0.944142,0.81378836,0.050103374,0.050103381,0,0.004804052,0.081200802
3544.2,2.304012273,92.62789774,0.078775803,0.14734095,0.944142,0.858442708,0.031390724,0.031390724,0,0.004400258,0.074375549
3544.3,2.304256818,91.67593022,0.077354222,0.135828251,0.945752371,0.869106601,0.026769565,0.026769565,0,0.00418738,0.073166845
3544.4,2.298575,89.56496887,0.078718759,0.159195796,0.955748222,0.888777016,0.016252119,0.016252119,0,0.003491512,0.075227247
3544.5,2.302584545,86.60771462,0.059332789,0.050122841,0.958826106,0.873630578,0.033518302,0.033518302,0,0.00245697,0.056875814
3544.6,2.345376879,83.1870254,0.03578189,0.010613414,0.978537068,0.847951184,0.058133448,0.058133448,0,0.000929901,0.034851992
3544.7,2.432720498,79.64634721,0.018361774,0.002903462,0.992896,0.837335102,0.072151543,0.07215155,0,0.000130441,0.01823133
3544.8,2.529598182,76.7500143,0.013463837,0.00195242,0.992896,0.796162294,0.095186923,0.095186933,0,9.56E-05,0.013368189
3544.9,2.588910454,74.6393906,0.016780491,0.002431853,0.999835316,0.702650669,0.140284405,0.140284406,0,2.18E-06,0.016778313
3545,2.587302273,73.33760391,0.027408304,0.004989065,1,0.617221657,0.191430418,0.163939636,0,0,0.027408304
3545.1,2.573500909,72.91794126,0.036117999,0.00892556,1,0.556715517,0.343016648,0.064149876,0,0,0.036117999
3545.2,2.571228182,72.95844852,0.04368563,0.014734398,1,0.487950978,0.44217723,0.026186164,0,0,0.04368563
3545.3,2.567910909,73.39570807,0.051389379,0.024744868,1,0.429721357,0.496505111,0.02238419,0,0,0.051389379
3545.4,2.559413636,73.90367301,0.062347943,0.052559072,1,0.367388991,0.517266614,0.052996453,0,0,0.062347943
3545.5,2.539291709,74.28181109,0.081040123,0.188355895,1,0.290651001,0.510688394,0.11762052,0,0,0.081040123
3545.6,2.504893795,74.50530981,0.100309364,0.628092628,1,0.228453839,0.515691801,0.155544999,0,0,0.100309364
3545.7,2.457968636,74.62404205,0.120897278,2.501299645,1,0.177657686,0.537486247,0.163958698,0,0,0.120897278
3545.8,2.416219546,74.60940037,0.136203745,6.835543029,1,0.146439766,0.577654393,0.139702096,0,0,0.136203745
3545.9,2.389042273,74.42810695,0.145508356,12.43954786,0.994731512,0.121360201,0.617720336,0.115411107,0,0.000786643,0.144721725
3546,2.374105455,74.1722086,0.150385933,16.92559011,0.972620455,0.107149576,0.645494868,0.096969667,0,0.004131493,0.146254425
3546.1,2.368130455,73.84437683,0.150994594,17.58101955,0.961043405,0.104526496,0.662027784,0.082451198,0,0.005882687,0.145111862
3546.2,2.367,73.47862003,0.151798289,18.55098895,0.966078527,0.097664158,0.672113217,0.078424282,0,0.005147747,0.146650543
3546.3,2.365208182,73.11362789,0.155942895,24.47073297,0.996606355,0.08225815,0.689524995,0.072274022,0,0.000516355,0.155426542
3546.4,2.360800346,72.74539666,0.163907431,41.32382798,1,0.055446698,0.713621553,0.067024212,0,0,0.163907431
3546.5,2.354464091,72.3730686,0.164228425,42.24193336,1,0.058697838,0.753073249,0.024000476,0,0,0.164228425
3546.6,2.352945,71.99217885,0.162586667,37.88777131,1,0.054900449,0.782512898,0,0,0,0.162586667
3546.7,2.357708182,71.56388993,0.160915566,33.96262502,1,0.048830767,0.790253649,0,0,0,0.160915566
3546.8,2.364526364,71.07898532,0.158821929,29.55993439,1,0.054490544,0.786687452,0,0,0,0.158821929
3546.9,2.369896364,70.55085714,0.158768604,29.4166148,1,0.057361795,0.783869538,0,0,0,0.158768604
3547,2.374441818,70.03040749,0.159141257,30.13985333,1,0.05722904,0.783629696,0,0,0,0.159141257
3547.1,2.376993636,69.70021418,0.158919167,29.69977929,1,0.062030328,0.779050476,0,0,0,0.158919167
3547.2,2.376866818,69.66125229,0.158855947,29.57572525,1,0.0665911,0.768995577,0.00555744,0,0,0.158855947
3547.3,2.376,69.78109986,0.158371119,28.67409221,1,0.065895506,0.749949601,0.025783768,0,0,0.158371119
3547.4,2.377231083,69.9384665,0.155740614,24.21698982,1,0.063778405,0.734473367,0.046007587,0,0,0.155740614
3547.5,2.381209091,70.16331787,0.150963179,17.77145508,1,0.068460985,0.721867892,0.058707928,0,0,0.150963179
3547.6,2.385754545,70.50983568,0.146400194,13.03874174,1,0.079932504,0.708172056,0.065495258,0,0,0.146400194
3547.7,2.387825,71.00105511,0.146810397,13.3351805,1,0.082101953,0.690862285,0.080225371,0,0,0.146810397
3547.8,2.386077273,71.62484699,0.149056233,15.46268995,1,0.084548034,0.672866165,0.093529654,0,0,0.149056233
3547.9,2.380706818,72.24321046,0.152755801,19.76174627,1,0.075370075,0.663583197,0.108290858,0,0,0.152755801
3548,2.378,72.69754716,0.154236818,21.7883963,1,0.078111274,0.654517999,0.113133864,0,0,0.154236818
3548.1,2.378740909,72.91171965,0.15346368,20.69757493,1,0.086663223,0.649936413,0.109936683,0,0,0.15346368
3548.2,2.381014143,72.83666301,0.153333164,20.51844068,1,0.086721642,0.649976562,0.109968622,0,0,0.153333164
