DEPTH,BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
3207.3,2.45600009,71.01876219,0.1139638,2.501856089,1.0,0.246161,0.624587,0.01528817,0.0,0.0,0.1139638
3207.4,2.459000111,70.97950339,0.1176062,3.249557972,1.0,0.2128662,0.6695276,0.0,0.0,0.0,0.1176062
3207.5,2.463999987,70.94707622,0.1135308,2.425275087,1.0,0.2359249,0.6505443,0.0,0.0,0.0,0.1135308
3207.6,2.45600009,70.92276782,0.1136721,2.450006962,1.0,0.201511,0.6848168,0.0,0.0,0.0,0.1136721
3207.7,2.453999996,70.94140955,0.1130036,2.335194111,1.0,0.2503297,0.6366667,0.0,0.0,0.0,0.1130036
3207.8,2.474999905,70.99509831,0.0960673,0.692283988,1.0,0.334045,0.5698877,0.0,0.0,0.0,0.0960673
3207.9,2.510999918,71.081372,0.08051611,0.226687998,1.0,0.3905908,0.5288931,0.0,0.0,0.0,0.08051611
3208.0,2.522000074,71.23368338,0.07715915,0.178141996,1.0,0.3847655,0.5380753,0.0,0.0,0.0,0.07715915
3208.1,2.510999918,71.40815254,0.08353844,0.281617999,1.0,0.3693668,0.5470948,0.0,0.0,0.0,0.08353844
3208.2,2.492000103,71.60500128,0.0928212,0.54837501,1.0,0.335822,0.5713568,0.0,0.0,0.0,0.0928212
3208.3,2.493000031,71.80355703,0.0913611,0.493804008,1.0,0.3458475,0.5627915,0.0,0.0,0.0,0.0913611
3208.4,2.5,71.98599718,0.08857511,0.404289991,1.0,0.3809462,0.5304787,0.0,0.0,0.0,0.08857511
3208.5,2.492000103,72.14558789,0.0933374,0.569078028,1.0,0.3572042,0.5494584,0.0,0.0,0.0,0.0933374
3208.6,2.484999895,72.23371621,0.100571,0.956535995,1.0,0.3165127,0.5829163,0.0,0.0,0.0,0.100571
3208.7,2.477999926,72.26242807,0.1001806,0.930095971,1.0,0.315201,0.5846184,0.0,0.0,0.0,0.1001806
3208.8,2.486000061,72.20678011,0.09173321,0.507173002,1.0,0.3592699,0.5489969,0.0,0.0,0.0,0.09173321
3208.9,2.49000001,71.98346989,0.08868478,0.407485992,1.0,0.3800624,0.5312529,0.0,0.0,0.0,0.08868478
3209.0,2.509000063,71.64889928,0.08133952,0.240493,1.0,0.3841774,0.5344831,0.0,0.0,0.0,0.08133952
3209.1,2.53399992,71.15096969,0.07835671,0.194134995,1.0,0.3634139,0.5582294,0.0,0.0,0.0,0.07835671
3209.2,2.559000015,70.48699053,0.05676865,0.041212998,1.0,0.4698055,0.4734259,0.0,0.0,0.0,0.05676865
3209.3,2.549999952,69.76336047,0.06374407,0.068000004,1.0,0.4602444,0.4760115,0.0,0.0,0.0,0.06374407
3209.4,2.549999952,68.99866095,0.06591417,0.079464003,1.0,0.4365177,0.4975681,0.0,0.0,0.0,0.06591417
3209.5,2.545000076,68.3619138,0.05697733,0.041834999,1.0,0.4635513,0.4794714,0.0,0.0,0.0,0.05697733
3209.6,2.569999933,67.85497231,0.03806853,0.010765,1.0,0.5380139,0.4239175,0.0,0.0,0.0,0.03806853
3209.7,2.641000032,67.63859626,0.0182273,0.002591,1.0,0.5927199,0.3890528,0.0,0.0,0.0,0.0182273
3209.8,2.683000088,67.75427181,0.0124533,0.001711,1.0,0.6121483,0.3753983,0.0,0.0,0.0,0.0124533
3209.9,2.696000099,68.09671728,0.01212393,0.001671,1.0,0.6123271,0.375549,0.0,0.0,0.0,0.01212393
3210.0,2.677000046,68.82641087,0.01783836,0.002519,1.0,0.5742126,0.4079491,0.0,0.0,0.0,0.01783836
3210.1,2.615999937,69.88226474,0.03127993,0.006612,1.0,0.525239,0.4434811,0.0,0.0,0.0,0.03127993
3210.2,2.575999975,71.19523643,0.03882744,0.011367,1.0,0.540609,0.4205636,0.0,0.0,0.0,0.03882744
3210.3,2.592000008,73.06888433,0.037889,0.010627,1.0,0.5529862,0.4091248,0.0,0.0,0.0,0.037889
3210.4,2.604000092,75.48514692,0.0296591,0.005886,1.0,0.6153637,0.3549773,0.0,0.0,0.0,0.0296591
3210.5,2.588999987,78.33545774,0.03573337,0.009103,1.0,0.6477999,0.3164667,0.0,0.0,0.0,0.03573337
3210.6,2.578999996,82.09530498,0.04510617,0.017841,1.0,0.6282026,0.3266913,0.0,0.0,0.0,0.04510617
3210.7,2.559000015,86.24201108,0.04488067,0.017554,1.0,0.6357457,0.3193736,0.0,0.0,0.0,0.04488067
3210.8,2.513999939,90.68767413,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3210.9,2.368000031,95.02835057,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.0,2.092000008,98.77884408,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.1,1.804999948,101.9574604,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.2,1.779000044,103.1756417,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.3,1.988999963,103.3410431,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.4,2.137000084,102.3142346,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.5,1.93900001,99.68851112,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.6,1.856999993,96.64233844,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.7,2.177999973,93.16059791,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.8,2.428999901,89.8640131,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3211.9,2.502000093,86.89645291,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3212.0,2.549000025,84.45643949,0.07502156,0.152798995,1.0,0.7605082,0.1644703,0.0,0.0,0.0,0.07502156
3212.1,2.566999912,82.83346409,0.06866443,0.096809,1.0,0.7497982,0.1815373,0.0,0.0,0.0,0.06866443
3212.2,2.559999943,81.61990673,0.07614553,0.165638998,1.0,0.7134249,0.2104296,0.0,0.0,0.0,0.07614553
3212.3,2.562000036,80.94230747,0.06337244,0.066210002,1.0,0.7619361,0.1746914,0.0,0.0,0.0,0.06337244
3212.4,2.555999994,80.64545606,0.06273454,0.063245997,1.0,0.74929,0.1879755,0.0,0.0,0.0,0.06273454
3212.5,2.565000057,80.50812237,0.05771043,0.044094998,1.0,0.7770553,0.1652343,0.0,0.0,0.0,0.05771043
3212.6,2.578999996,80.52915715,0.04611756,0.019184999,1.0,0.8277946,0.1260879,0.0,0.0,0.0,0.04611756
3212.7,2.59100008,80.59605377,0.03530704,0.008829,1.0,0.8729489,0.09174404,0.0,0.0,0.0,0.03530704
3212.8,2.595000029,80.67593844,0.03180888,0.006868,1.0,0.8720264,0.09616468,0.0,0.0,0.0,0.03180888
3212.9,2.58100009,80.74787459,0.04826924,0.022389,1.0,0.7617832,0.1899475,0.0,0.0,0.0,0.04826924
3213.0,2.592000008,80.79929381,0.0396773,0.012082,1.0,0.8440468,0.1162759,0.0,0.0,0.0,0.0396773
3213.1,2.607000113,80.83686727,0.03325712,0.007621,1.0,0.8369552,0.1297877,0.0,0.0,0.0,0.03325712
3213.2,2.612999916,80.85244769,0.0367068,0.009762,1.0,0.8327074,0.1305858,0.0,0.0,0.0,0.0367068
3213.3,2.615999937,80.85332242,0.03286068,0.007407,1.0,0.8512069,0.1159324,0.0,0.0,0.0,0.03286068
3213.4,2.621000051,80.84254095,0.03568233,0.00907,1.0,0.8347558,0.1295618,0.0,0.0,0.0,0.03568233
3213.5,2.61500001,80.80988204,0.03992256,0.012297,1.0,0.8222139,0.1378636,0.0,0.0,0.0,0.03992256
3213.6,2.607000113,80.75753133,0.03503012,0.008655,1.0,0.8480424,0.1169275,0.0,0.0,0.0,0.03503012
3213.7,2.598999977,80.68842132,0.03491823,0.008586,1.0,0.8527026,0.1123792,0.0,0.0,0.0,0.03491823
3213.8,2.601000071,80.58570581,0.04397292,0.016447,1.0,0.7937856,0.1622415,0.0,0.0,0.0,0.04397292
3213.9,2.602999926,80.46839285,0.04268227,0.014992,1.0,0.8289341,0.1283836,0.0,0.0,0.0,0.04268227
3214.0,2.605999947,80.34027712,0.04544495,0.018279999,1.0,0.8346192,0.1199359,0.0,0.0,0.0,0.04544495
3214.1,2.614000082,80.21880279,0.04198837,0.014263,1.0,0.8183833,0.1396283,0.0,0.0,0.0,0.04198837
3214.2,2.605999947,80.12356363,0.04022228,0.012565,1.0,0.8008394,0.1589383,0.0,0.0,0.0,0.04022228
3214.3,2.609999895,80.05734819,0.03876254,0.011315,1.0,0.8116676,0.1495698,0.0,0.0,0.0,0.03876254
3214.4,2.624000072,80.08228108,0.03347617,0.007741,1.0,0.7907045,0.1758193,0.0,0.0,0.0,0.03347617
3214.5,2.619999886,80.16515843,0.03420873,0.008159,1.0,0.7968968,0.1688945,0.0,0.0,0.0,0.03420873
3214.6,2.612999916,80.31709276,0.03035354,0.006187,1.0,0.8131344,0.1565121,0.0,0.0,0.0,0.03035354
3214.7,2.621000051,80.58336898,0.028466,0.005403,1.0,0.8300024,0.1415316,0.0,0.0,0.0,0.028466
3214.8,2.602999926,80.90161132,0.03152289,0.006729,1.0,0.8272445,0.1412326,0.0,0.0,0.0,0.03152289
3214.9,2.614000082,81.28133592,0.02974951,0.005924,1.0,0.8768663,0.09338418,0.0,0.0,0.0,0.02974951
3215.0,2.601999998,81.71680897,0.04316352,0.015519,1.0,0.8497468,0.1070897,0.0,0.0,0.0,0.04316352
3215.1,2.609999895,82.16722916,0.03338129,0.007689,1.0,0.8695102,0.09710845,0.0,0.0,0.0,0.03338129
3215.2,2.614000082,82.62955808,0.03439562,0.00827,1.0,0.8306558,0.1349486,0.0,0.0,0.0,0.03439562
3215.3,2.614000082,83.08084983,0.03652838,0.009638,1.0,0.8493339,0.1141377,0.0,0.0,0.0,0.03652838
3215.4,2.604000092,83.52498812,0.04696898,0.020393999,1.0,0.8129909,0.1400401,0.0,0.0,0.0,0.04696898
3215.5,2.59800005,83.96026868,0.05249222,0.030317999,1.0,0.8176089,0.1298989,0.0,0.0,0.0,0.05249222
3215.6,2.595000029,84.40675978,0.04155758,0.013829,1.0,0.8765805,0.08186197,0.0,0.0,0.0,0.04155758
3215.7,2.592000008,84.87231498,0.04044224,0.012765,1.0,0.9023815,0.05717629,0.0,0.0,0.0,0.04044224
3215.8,2.582999945,85.38088051,0.05449426,0.035004001,1.0,0.8772559,0.06824981,0.0,0.0,0.0,0.05449426
3215.9,2.601000071,85.97395826,0.05124672,0.027725,1.0,0.8600442,0.08870911,0.0,0.0,0.0,0.05124672
3216.0,2.605000019,86.64788908,0.03739816,0.010259,1.0,0.9278498,0.03475209,0.0,0.0,0.0,0.03739816
3216.1,2.59800005,87.48441992,0.0386589,0.011231,1.0,0.8947849,0.06655622,0.0,0.0,0.0,0.0386589
3216.2,2.605000019,88.52000883,0.03545981,0.008926,1.0,0.9194547,0.04508547,0.0,0.0,0.0,0.03545981
3216.3,2.605000019,89.70570715,0.03773335,0.010509,1.0,0.9622666,0.0,0.0,0.0,0.0,0.03773335
3216.4,2.579999924,91.12729093,0.0580911,0.045317002,1.0,0.904539,0.03736988,0.0,0.0,0.0,0.0580911
3216.5,2.532999992,92.61782249,0.08308651,0.272626996,1.0,0.8123445,0.104569,0.0,0.0,0.0,0.08308651
3216.6,2.460999966,94.08659109,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3216.7,2.464999914,95.25850801,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3216.8,2.520999908,95.91064743,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3216.9,2.535000086,96.04182477,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3217.0,2.417000055,94.99277229,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3217.1,2.240999937,93.18486506,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3217.2,2.167999983,90.69393695,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3217.3,2.220999956,87.31210615,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3217.4,2.395999908,83.7997726,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3217.5,2.569999933,80.2208705,0.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3217.6,2.595000029,77.13998091,0.05969951,0.050864,1.0,0.6958914,0.244409,0.0,0.0,0.0,0.05969951
3217.7,2.605000019,74.53605243,0.06187448,0.059459001,1.0,0.5029693,0.4351562,0.0,0.0,0.0,0.06187448
3217.8,2.599999905,72.52805587,0.06175469,0.05895,1.0,0.4159413,0.522304,0.0,0.0,0.0,0.06175469
3217.9,2.572000027,71.47320633,0.06782769,0.091164999,1.0,0.3563868,0.5757855,0.0,0.0,0.0,0.06782769
3218.0,2.519000053,70.84287649,0.09340603,0.57188803,1.0,0.2224277,0.6841663,0.0,0.0,0.0,0.09340603
3218.1,2.489000082,70.69869753,0.1155811,2.809866905,1.0,0.1300123,0.7544066,0.0,0.0,0.0,0.1155811
3218.2,2.493999958,70.9238781,0.1017038,1.037570953,1.0,0.2185305,0.6797658,0.0,0.0,0.0,0.1017038
3218.3,2.509000063,71.24592827,0.09147976,0.49802801,1.0,0.2788897,0.6296305,0.0,0.0,0.0,0.09147976
